v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
  1193.000000                     0.000023          0.014346
  1194.000000                     0.000025          0.015431
  1195.000000                     0.000027          0.016709
  1196.000000                     0.000029          0.018204
  1197.000000                     0.000032          0.019934
  1198.000000                     0.000035          0.021909
  1199.000000                     0.000039          0.024122
  1200.000000                     0.000043          0.026530
  1201.000000                     0.000047          0.029042
  1202.000000                     0.000051          0.031502
  1203.000000                     0.000054          0.033689
  1204.000000                     0.000057          0.035340
  1205.000000                     0.000058          0.036212
  1206.000000                     0.000058          0.036156
  1207.000000                     0.000056          0.035177
  1208.000000                     0.000054          0.033424
  1209.000000                     0.000050          0.031144
  1210.000000                     0.000046          0.028596
  1211.000000                     0.000042          0.026000
  1212.000000                     0.000038          0.023510
  1213.000000                     0.000034          0.021213
  1214.000000                     0.000031          0.019149
  1215.000000                     0.000028          0.017326
  1216.000000                     0.000025          0.015730
  1217.000000                     0.000023          0.014343
  1218.000000                     0.000021          0.013138
  1219.000000                     0.000019          0.012093
  1220.000000                     0.000018          0.011185
  1221.000000                     0.000017          0.010395
  1222.000000                     0.000016          0.009705
  1223.000000                     0.000015          0.009101
  1224.000000                     0.000014          0.008570
  1225.000000                     0.000013          0.008102
  1226.000000                     0.000012          0.007688
  1227.000000                     0.000012          0.007321
  1228.000000                     0.000011          0.006993
  1229.000000                     0.000011          0.006701
  1230.000000                     0.000010          0.006440
  1231.000000                     0.000010          0.006205
  1232.000000                     0.000010          0.005993
  1233.000000                     0.000009          0.005803
  1234.000000                     0.000009          0.005630
  1235.000000                     0.000009          0.005474
  1236.000000                     0.000009          0.005332
